id,user_id
4197,63382288137
4198,4418296839416896
4199,2249765395
4200,1530142371349632
4201,1900414504797027
4202,1600513895580941
4203,80814274522
4204,3755568026879501
4205,2488908632042087
4206,2604084404167916
4207,795689570272739
4208,2453729821072616
4209,1516968200912019
4210,105335655661
4211,2405372058673678
4212,4111829032249115
4213,98285151678
4214,3803960851044382
4215,710747664685225
4216,82728372846
4217,1543857266
4218,86424323553
4219,1384982159308139
4220,417461333667438
4221,2946319318007166
4222,2104225020
4223,374278280192926
4224,4057642859761267
4225,58980587516
4226,738500138778526
4227,3246207387577555
4228,672530048229741
4229,105366066615
4230,1468546071402062
4231,1698119473708654
4232,3048305870771656
4233,3472716949372211
4234,100848956689
4235,527364889775031
4236,4363317628648189
4237,54737086623
4238,1310220004114071
4239,3737931647288184
4240,70764572435
4241,726141412060637
4242,93358209839
4243,104954005538
4244,4264372621817801
4245,7432337986987377724
4246,110805491373
4247,458518435
4248,94651675848
4249,4323702532477198
4250,103701232578
4251,901241594708276
4252,1547725950958702
4253,10987918172
4254,2946290422912480
4255,68426732460
4256,97687996638
4257,683139480
4258,3301194995598708
4259,68365485264
4260,109597315224
4261,1907027593928444
4262,63261058314
4263,2546948570094692
4264,1912763142900648
4265,3087891913783436
4266,61754942973
4267,3548854158894180
4268,109748915315
4269,4353699861767147
4270,101282138944
4271,64490689892
4272,794266415929196
4273,81396072733
4274,98635077955
4275,4176406709024912
4276,106483015519
4277,3331967317967699
4278,4032657373799403
4279,1283842644914224
4280,610947349088270
4281,2744811690667080
4282,2475734348073735
4283,74884938597
4284,1720109502304621
4285,3689616934188333
4286,102967030560
4287,1197641683
4288,101402783990
4289,3309984832305326
4290,364638961416012
4291,2154684792976990
4292,1538920050864952
4293,2221430747958744
4294,2799778652244583
4295,1785219725933656
4296,3776189152890048
4297,3623626918340711
4298,66881206203
4299,2421594681771300
4300,102859200929
4301,4108237278817240
4302,1987557582968263
4303,2790988161766964
4304,1596119047474595
4305,105117049921
4306,105031912590
4307,2555720286340775
4308,706366023932551
4309,2329213679960873
4310,2129110287524180
4311,4072210127925703
4312,3602477392855403
4313,1842418969226632
4314,2775613845541307
4315,2854751082128000
4316,2557932526647787
4317,1192291975577360
4318,1354228968720648
4319,111136397949
4320,2425952500191033
4321,75226730883
4322,4420464782620479
4323,1151936782931918
4324,2352596263898184
4325,2408361694334160
4326,308285153744424
4327,1045013858892041
4328,110722747881
4329,2815193657391726
4330,58944961998
4331,1212076362306681
4332,1548525718764024
4333,107661253738
4334,109285555387
4335,1724492819466510
4336,101813674650
4337,3360528039163709
4338,105936131102
4339,3056268079544702
4340,2573278995561949
4341,2698661703456986
4342,1803635733832973
4343,329494323792579
4344,2352588589640286
4345,747268401794299
4346,2751423601463881
4347,446841514101963
4348,2463382063027032
4349,66938306791
4350,93684835397
4351,2933142678676093
4352,86295833644
4353,103293642381
4354,3103289737740474
4355,68231860675
4356,102483997196
4357,101998481329
4358,4041683525
4359,2027942842466926
4360,2137053241029615
4361,104402903992
4362,1383646200858288
4363,1225321796338020
4364,1812416070700240
4365,69253459209
4366,4205010515927356
4367,2465583564587895
4368,1525751445731627
4369,4145595313553546
4370,4098618847146781
4371,2310145548
4372,91658189587
4373,1506773030673050
4374,108911803141
4375,2843797851481977
4376,901223911263948
4377,1150524520409324
4378,96263958124
4379,910041803142124
4380,4503660913531968
4381,68198359094
4382,69745876089
4383,3265978078333451
4384,56851138654
4385,3329776887019646
4386,4120606097539864
4387,109841361763
4388,597787975887803
4389,192871245
4390,4336073340360724
4391,91653577660
4392,99969391216
4393,2749227106311815
4394,475435715800334
4395,69092498061
4396,67480958224
4397,1275862993874343
4398,2128305160484925
4399,290694982533847
4400,65839997641
4401,24142406601
4402,98235668224
4403,2386887131
4404,4437264664889896
4405,380870885383404
4406,2783617890656451
4407,68387825129
4408,3337709136117940
4409,2069722513018272
4410,1319068501294144
4411,3122245025943400
4412,870422192601176
4413,72350587511
4414,3597202231143518
4415,53101346226
4416,93082451908
4417,844024633374733
4418,103404790707
4419,921855474286084
4420,105533401706
4421,2576905360642727
4422,2340225161367428
4423,4152213116820494
4424,1992745622451032
4425,1965554309019268
4426,2770393245419032
4427,763514747621675
4428,109152830890
4429,110573164359
4430,2604905974
4431,426261674726990
4432,4110447391015404
4433,3923473401383088
4434,457843851409196
4435,3692584686852896
4436,2598840006871927
4437,4270110434925389
4438,3073022476
4439,84007270227582
4440,4177784425159031
4441,3494705653620852
4442,2053494703132484
4443,2418516464771566
4444,1239903888751726
4445,1877579126024749
4446,3007860844799040
4447,897627646861679
4448,3078233384561395
4449,1561767209863533
4450,100460953770
4451,1623475544
4452,218174395006281
4453,523792509050075
4454,3843503525478462
4455,1414448341848676
4456,1126336237680567
4457,2201698690675608
4458,100346261467
4459,6254754671
4460,395422671050496
4461,3888292316055879
4462,3276970286384712
4463,4497442418985018
4464,99501144942
4465,106269257361
4466,111577053480
4467,2368789185305764
4468,2647224571928263
4469,75739260182
4470,220357226410320
4471,814093633072862
4472,55175336601
4473,2133525166564542
4474,2900928893029401
4475,2003729795796857
4476,3052706737684744
4477,1785227525755150
4478,506195352496056
4479,108191414673
4480,2390756774913307
4481,105683528982
4482,4358055098063639
4483,4266532505388631
4484,2471303458346894
4485,83868481892
4486,20613413136
4487,2550455347980264
4488,87766609428
4489,3786363046214871
4490,88394914582
4491,2000726989745060
4492,2881191951734212
4493,105051825615
4494,84042834752
4495,3452922276093117
4496,52659650781
4497,2200716486
4498,992198238144089
4499,701904633211072
4500,316312473053544
4501,675546841232291
4502,87326639869
4503,2025775070185203
4504,69948498429
4505,75599071958
4506,1495806106409920
4507,624151935859774
4508,3144193292115997
4509,2252277315541283
4510,3169270825236765
4511,499599727922428
4512,66100741228
4513,52758414075
4514,3636782528213021
4515,2977928969205166
4516,7411495103283708988
4517,109549543961
4518,219189949
4519,2465545476906478
4520,106067782344
4521,85286193160
4522,2920750638172012
4523,2299791435111803
4524,1869595784000605
4525,72851712005
4526,103606471790
4527,3921160266
4528,574376459634713
4529,92359973317
4530,3122241917686461
4531,105903985683
4532,94217125140
4533,98071738890
4534,3879546167502909
4535,99120152642
4536,789871167024012
4537,4343499844758569
4538,1629954736653209
4539,98793706840
4540,550179632842279
4541,4440281571142851
4542,3281402448065325
4543,58982459081
4544,3311383004583963
4545,3910279759662744
4546,62648260821
4547,2648047221487310
4548,2858380975160456
4549,104639552678
4550,976021119859598
4551,55596098840
4552,1836618516006060
4553,78996797409
4554,3048304498980344
4555,2254586413
4556,93791846431
4557,54919596260
4558,3195602363748360
4559,95848777616
4560,4165424113266871
4561,1081525762536992
4562,3912516829980585
4563,54656169768
4564,1385011056229172
4565,4317140017751235
4566,2287406582333824
4567,383089926999012
4568,482043461373116
4569,100093430548
4570,763519983945760
4571,4164588471849351
4572,1124117978562112
4573,2651646252812043
4574,2836394866643544
4575,59720589308
4576,7428473179742323772
4577,288503365123692
4578,109461157849
4579,4376505232136323
4580,1195862064903678
4581,2698659351501680
4582,2353380149698168
4583,109705360094
4584,105951847704
4585,2805552521701163
4586,2351215623539364
4587,833866064997580
4588,111212170824
4589,477628725999667
4590,1657683019043895
4591,808854845394092
4592,94978541774
4593,4459229968599182
4594,902029364703246
4595,4072180557815934
4596,105516470022
4597,3650833435342558
4598,4389719929263480
4599,1187078662267022
4600,1213514459395431
4601,75085795520
4602,4387509990065532
4603,1080145476068224
4604,65414234150
4605,3490280651102619
4606,861626678116591
4607,3747548009083628
4608,1132963164329435
4609,895902925
4610,3985054760719566
4611,4248956449589271
4612,71465326184
4613,81181480162
4614,3285814856394099
4615,690933725923751
4616,63909176096
4617,101422439270
4618,76691935739
4619,60564397699
4620,81195387966
4621,1540592019
4622,4305293156027628
4623,131586240558975
4624,1380639632262824
4625,1415792751804727
4626,1438600284612315
4627,3996081138180831
4628,1415762694112749
4629,2141483201215123
4630,68550737584
4631,95564056369
4632,93882289600
4633,962816350883005
4634,99590680389
4635,2885579242748936
4636,61458813553
4637,3859758278000521
4638,532620113883772
4639,1993043920
4640,2161700958
4641,3949101219320023
4642,84945299949
4643,109109313587
4644,95250701932
4645,4073050013966496
4646,3962269221788988
4647,840470472440891
4648,4468018941267501
4649,109661828942
4650,1134351415516030
4651,4059026561710043
4652,2632653402547568
4653,97420188517
4654,86003244391
4655,2225019563813504
4656,100995292546
4657,2954716005
4658,4475491144440080
4659,7416946101994161210
4660,52679160557
4661,94757340933
4662,2871569031366615
4663,2755823544836179
4664,64490090385
4665,4435882731906333
4666,53916064179
4667,567004306606344
4668,88599972680
4669,1600525920653992
4670,591991297028308
4671,3900994103
4672,939442986037363
4673,109301001096
4674,7425863441943364668
4675,99875516420
4676,12905569648
4677,105805147650
4678,1502382753855273
4679,1605738749243052
4680,65416643520
4681,3598080102115447
4682,94023689853
4683,1625514490201644
4684,61525548075
4685,1156316141463652
4686,1757427657
4687,655772545720152
4688,4468056138192487
4689,43600894768477
4690,2594462237462108
4691,74030238696
4692,110266463747
4693,10303206
4694,79901759380
4695,104025557510
4696,2181893382479774
4697,245886753711368
4698,1110475311
4699,4165380636151837
4700,473749310
4701,1104349499764556
4702,1527342866
4703,1161541984
4704,1408278969
4705,4240155422244099
4706,1500264103
4707,3094441596036372
4708,5954781019
4709,4454857863347347
4710,1216485706701627
4711,3016659354261816
4712,2010172035
4713,947747868
4714,1503746655781912
4715,4319357712217437
4716,4328091194504126
4717,3600227677509412
4718,7378686269871899710
4719,1310215806925661
4720,93534544071
4721,1662063874685742
4722,4133788709039416
4723,3104620057988991
4724,3034258217371640
4725,1429832853107144
4726,99583376240
4727,62338203893
4728,108915320516
4729,109128428216
4730,2071128313963627
4731,37862605592008
4732,4246785257637515
4733,1956767331266814
4734,2944913247314819
4735,2062317690299399
4736,3046107765554723
4737,1366060413757993
4738,750294125254828
4739,109786789452
4740,1399017867315550
4741,275320641954619
4742,69518119841
4743,1944388555781199
4744,3346560127338444
4745,1023019897066471
4746,107762318244
4747,99460219806
4748,4340472776233179
4749,96009744854
4750,4226987215553855
4751,2506485916774558
4752,1801426865751594
4753,2366628850568445
4754,1873185073282591
4755,78943441505
4756,2348162277457677
4757,98002384291
4758,3182409405436539
4759,65561493443
4760,3765186222110039
4761,104268581741
4762,673332436414679
4763,111141386811
4764,3434512159608667
4765,948194492562976
4766,2318517429
4767,110076667345
4768,1789606915485976
4769,69605187017
4770,100493645021
4771,52084012718
4772,2597480046534475
4773,96720332597
4774,101552820573
4775,2669249243383492
4776,343517598593415
4777,1038398066535676
4778,2862759792623436
4779,1190151543333548
4780,3597200050100504
4781,605154579842203
4782,3619248369052803
4783,4251131131213603
4784,3808307503966224
4785,2242638598900702
4786,71206364372
4787,64866987952
4788,103061266967
4789,63068960455
4790,132414061413517
4791,1201139426015352
4792,2251454760883102
4793,68648632365
4794,1449600495151130
4795,2198658681932975
4796,53138066355
4797,2480138343430766
4798,475407225458743
4799,52697182233
4800,376452298838521
4801,1961983889377623
4802,1068345616508180
4803,2999065626289239
4804,2005148464065860
4805,1842373842441147
4806,3029888719140056
4807,2689834517019620
4808,4468834815994095
4809,1348451007468139
4810,3166202782814519
4811,95058175641
4812,1893815967026281
4813,343289809
4814,490801562133168
4815,96837404197
4816,1116906616
4817,96896727713
4818,4182131783766172
4819,1902571109498708
4820,4295135029890968
4821,7408493706707239995
4822,1895179948930915
4823,413847299305956
4824,86750350165
4825,4015037371910628
4826,103678723214
4827,2975726851066504
4828,4358091857209997
4829,2119724385
4830,93559960589
4831,93209151819
4832,974583099567883
4833,715138045591114
4834,3386105133802381
4835,3204413076281389
4836,1128552364245997
4837,3245364917315453
4838,1801425830817012
4839,3859735928901395
4840,15806850152617
4841,570019008741683
4842,105664339589
4843,3034285512597624
4844,3584846170958509
4845,365458554629416
4846,2608499854936382
4847,78961964739
4848,2575528406054010
4849,2184081101294718
4850,596360193654419
4851,3821531533678387
4852,113951492290733
4853,109569974735533
4854,1713515376431155
4855,3597205788432951
4856,81574944903
4857,96871186008
4858,3144207148788999
4859,605149333292652
4860,2885538070404128
4861,712131097402687
4862,3367127912028347
4863,4468872125357000
4864,3908135226187992
4865,908611404701811
4866,111085101072
4867,92511476015
4868,93258768857
4869,93584579462
4870,1090324219824152
4871,105348918029
4872,92400242764
4873,92440938626
4874,136790061103239
4875,2593101397903043
4876,92937036666
4877,3441929435748234
4878,2387795260211982
4879,562557172589808
4880,63822546814
4881,91714143763
4882,2162057335014090
4883,62822273984
4884,4144388912
4885,1646766457
4886,178582237232411
4887,4022435901662300
4888,3210166453408967
4889,2927373094753642
4890,3037271484546643
4891,110898936446
4892,96086603730
4893,2067560147192750
4894,549408381603230
4895,93635297474
4896,104916947236
4897,73565247278
4898,3553220395809886
4899,6820826337
4900,4039159296
4901,4328091417847024
4902,3646415394839565
4903,2062321686151323
4904,58293106013
4905,3188206015625101
4906,135977594261005
4907,785479544876948
4908,4383090837845411
4909,4040084280589444
4910,3593653306266648
4911,2955941594803998
4912,5727172441
4913,2164277428379422
4914,100797091955
4915,1286850234038644
4916,4046624054332528
4917,330270147879351
4918,91706141384
4919,2733864074618748
4920,2757219312998455
4921,2625282252748151
4922,3076854607518809
4923,51988178134
4924,3377315909208718
4925,2563662055214077
4926,1037556875014300
4927,69714396664
4928,1543344003755827
4929,2049136604489294
4930,1109227115
4931,262102765547929
4932,3601606745271355
4933,105989823274695
4934,4067813564366679
4935,105160392346055
4936,2018326682022487
4937,2856957266375595
4938,2326206840837197
4939,94913623674
4940,58973338468
4941,2806372373379843
4942,3138319230
4943,2663432651285467
4944,1467943524
4945,110390499049
4946,2189871835266920
4947,2627217956
4948,2703026542089499
4949,58591032501
4950,341325920876352
4951,402836589391411
4952,481160120
4953,2790995179355402
4954,1922366401429239
4955,2632706096635915
4956,3219827640775280
4957,2871557297543196
4958,70167639187
4959,2379760939840296
4960,1371779157197859
4961,52542695455
4962,1450978486528784
4963,919611764390349
4964,1128559510040862
4965,1280307037732911
4966,68124629440
4967,2718465946304208
4968,831699334466696
4969,2721999888324883
4970,97971868255
4971,3576076593015742
4972,987778527265262
4973,2390754412992828
4974,171163331330078
4975,2645901990696634
4976,88413674934520
4977,2826202573973796
4978,98844702740
4979,92803661179
4980,153556741536781
4981,3261614387372874
4982,98569634382
4983,93288642596
4984,82185829633
4985,2274716387
4986,1389372556182814
4987,394090182614876
4988,3582677179185392
4989,1071885607
4990,2221448712164043
4991,2699635962
4992,104431545565
4993,141230939
4994,4497482965585676
4995,2660458887649619
4996,1381454519744404
4997,4380150653
4998,629350054494328
4999,7412174505830958139
5000,52573864313
5001,4023851026233870
5002,2546885682015336
5003,65560442625
5004,68855541710
5005,3859732100286320
5006,4448250395
5007,81673601817
5008,92841436138
5009,1596935971811879
5010,101162909728
5011,73889640432
5012,1889380947205616
5013,101897536021
5014,4339108924889067
5015,3857538490304163
5016,1706081874349979
5017,1473770893882958
5018,734120835823879
5019,56773439877
5020,2087297381579668
5021,270955752728586
5022,97896873052
5023,2276441335272537
5024,1185747739106394
5025,1502407086059788
5026,3380323937947501
5027,2417199711008218
5028,4106012727713979
5029,7066382509755
5030,706358672887956
5031,104810850174
5032,451266168765843
5033,84935446334
5034,422677782734627
5035,2285215482386284
5036,279704459554548
5037,2188456271549577
5038,1482599925031837
5039,92919819984
5040,3331952741988115
5041,2689822500861395
5042,53262278532
5043,1464990293571396
5044,543572411298140
5045,1135160247718088
5046,69325740998
5047,71507935178
5048,281919836915454
5049,103039747970
5050,2434792976576867
5051,833907561610346
5052,1245596158
5053,2141496542762855
5054,3487293042073800
5055,3842167826291539
5056,7413646380768789562
5057,93907061031
5058,1895708920
5059,3719027851008540
5060,4022445051218032
5061,110853131206
5062,1040606560270484
5063,1772016933809779
5064,3037270222844152
5065,80919087442
5066,4503680546457938
5067,1063925969596462
5068,42228306946826
5069,874805503998300
5070,3689568431508167
5071,2895976627
5072,4325898020746652
5073,99660833807
5074,699755244577760
5075,446859696417529
5076,685357379
5077,3465263345052216
5078,101201092035
5079,2194264017602555
5080,4349297588186723
5081,71916687110
5082,1218686334811662
5083,3493260530026869
5084,3347889827
5085,105140249195
5086,1894990711
5087,4174189498731416
5088,62018880198
5089,111519499629
5090,3342110799707262
5091,1643115973
5092,106583532854
5093,92889440816
5094,10036908
5095,3771772230442890
5096,1146163972286376
5097,2104900175539433
5098,2875940647998142
5099,2808587294612851
5100,3298881640
5101,1033960954280252
5102,17218498996040
5103,2018221174
5104,102341450919
5105,3148606017120878
5106,1482573350709902
5107,107922099539
5108,1717551712
5109,2175274569443019
5110,1423195474778409
5111,3633199313594564
5112,397005991
5113,54999016098
5114,1361626002108921
5115,102320780824
5116,4086202313484221
5117,721760505307992
5118,392493262
5119,3025090232
5120,104589871168
5121,104028091847
5122,73654827633
5123,4059011249083883
5124,2735184150013511
5125,231310850002110
5126,223891502925944
5127,99453504300
5128,216815617
5129,99262258619
5130,1361667503697786
5131,1007152852
5132,109235346577
5133,3859750954740772
5134,563424577724734
5135,99413589405
5136,474629412236813
5137,1303497242
5138,4200602134655879
5139,1640903016193940
5140,866068983459198
5141,109982544053
5142,1323438178049388
5143,3611260939153534
5144,3714577914943772
5145,4000447921652208
5146,1121130069111140
5147,3157436062242712
5148,7440844439016719418
5149,961396495887907
5150,105167100321215
5151,200586360272475
5152,3041662163498932
5153,3170620510057352
5154,2071115703002536
5155,3513685356841534
5156,102578864696
5157,2493301080458644
5158,106832914507
5159,71220297583
5160,2311644791444032
5161,95033218200
5162,97481299679
5163,3773160164703247
5164,4422653014969449
5165,4486904666
5166,95615355921
5167,99622681013
5168,1805850683
5169,110478966242
5170,1355040761846094
5171,62469754117
5172,76484860042
5173,104687217968
5174,1181302057606684
5175,2951076917
5176,2604061773011614
5177,2475752832904647
5178,574413635070496
5179,68951220646
5180,1161515864434894
5181,2994694470506462
5182,2852579474698915
5183,3512300684970969
5184,2730839811295181
5185,121363812589931
5186,97971840680
5187,50613150516
5188,62656171513
5189,73759582807
5190,2893585877
5191,105085311591
5192,111353000243
5193,3474083543524680
5194,105520240415
5195,1379213006605360
5196,59095013382
5197,3097890710
5198,2506525310716903
5199,3514472520231019
5200,2500742128348572
5201,74438231634
5202,2546902287786927
5203,4274531737020622
5204,3903680967612976
5205,2881154094218423
5206,62436472971
5207,3109889463
5208,3685208454599312
5209,2212632673125326
5210,105196968160
5211,2502106489044071
5212,1376231559800731
5213,1203320082933530
5214,1376227120133852
5215,2375707685
5216,99750276618
5217,475450086787421
5218,110265018608
5219,1195902474138408
5220,4484226209289131
5221,184355953064093
5222,1405588787698628
5223,4459262447219854
5224,110687972622
5225,52857496566
5226,5808664971
5227,56867529483
5228,1692878983398510
5229,61863050119
5230,464254006
5231,1406650874
5232,1156309405936781
5233,109916281316
5234,61974870172
5235,3846518894236602
5236,508654880
5237,1423852078
5238,51673069122
5239,918836374943047
5240,1163172832
5241,399847252833180
5242,1402243169
5243,52528956214
5244,1551546944
5245,5786562032
5246,5827361912
5247,101472194084
5248,2984450924
5249,52711422925
5250,66864340583
5251,2576873035932855
5252,1991429886
5253,1505616974
5254,4428471907649492
5255,979102512
5256,109336828685
5257,62681617426
5258,58775120141
5259,1992667848
5260,93573839580
5261,2426753228
5262,94817679394
5263,1639675600
5264,99531323071
5265,99116469849
5266,109450456413
5267,1590173583
5268,1812436520283901
5269,1791927023
5270,37940608
5271,4221719515761079
5272,7405117481511896122
5273,7010202850
5274,105905939094
5275,3941115435681181
5276,12018162931
5277,3645604329960083
5278,77033236936
5279,473211788598875
5280,1746449402181420
5281,2999907937430920
5282,1227501344140269
5283,3518868340879624
5284,3389140735888596
5285,3689592510227283
5286,800065439146616
5287,1934767280895406
5288,3685164262630604
5289,1286851866400334
5290,4372082539368663
5291,1427612123532484
5292,156543258206084
5293,96575709446
5294,1447378674254104
5295,2927369550308992
5296,110985474658
5297,61532647890
5298,110631425231
5299,6250729341
5300,4920205811
5301,1367404385154590
5302,1395390812
5303,1138707395512020
5304,108130420550
5305,3640419564
5306,2140497865
5307,6040561328
5308,6755524521
5309,1810215859391120
5310,310520343700704
5311,3653011283911200
5312,2955915523524656
5313,2354757037
5314,1661499990
5315,2296243910350680
5316,3518878793602414
5317,233525371999059
5318,2221437669613895
5319,61189597458
5320,52860003440
5321,3645601831984187
5322,3733586962817052
5323,7052490181323
5324,96544436105
5325,100416392658
5326,1699064609
5327,40031903300663
5328,4332511712512624
5329,4086240542734820
5330,76699126322
5331,575759589050541
5332,83970123465
5333,73674837530
5334,104488222194
5335,347060356784852
5336,642592142524688
5337,2777793126738512
5338,109816196442
5339,57144467830
5340,1926805735615784
5341,910814906683111
5342,108396685556
5343,102104786509
5344,3808302003915408
5345,1538969582973278
5346,84109559236
5347,1403390470657251
5348,4111809159373259
5349,2210475237444900
5350,104168094099
5351,104952947568
5352,171948380271213
5353,66540500504
5354,99024004375
5355,104466794897
5356,87622629000
5357,3546730385639795
5358,1948809356915867
5359,3493257099086481
5360,81300705727
5361,462262170818659
5362,839663842505363
5363,86178756563387
5364,5786545376
5365,72769752025
5366,6768976605
5367,3949877161125512
5368,92668695770
5369,2997741400110731
5370,1271220830
5371,17204991943
5372,65504197746
5373,93141189583
5374,4826259530573
5375,62709084869
5376,68187168946
5377,1248645354892007
5378,3997448076541400
5379,624128749736430
5380,3503503500380958
5381,2133496003827567
5382,4380875234235136
5383,93347441420
5384,3540841422399455
5385,91846628
5386,2582072179563996
5387,1651893420701852
5388,4377795668
5389,55179364750
5390,104526593839
5391,361067354270462
5392,2049108506583367
5393,3493279412783465
5394,78200702564
5395,6157103334
5396,87119604370
5397,95253849732
5398,466666366174939
5399,4344922065610948
5400,7417748760745608252
5401,2809980235294435
5402,325888278790797
5403,4178576619606366
5404,1792292811
5405,2770410612992028
5406,1116704696176366
5407,79107813588
5408,2012530957627099
5409,22379669112
5410,4341303528395965
5411,101557038600
5412,111594132679
5413,96918339593
5414,101664606470
5415,3894946493111355
5416,1988365799922904
5417,575746558657511
5418,3540063392118375
5419,96439073997
5420,572194166419847
5421,111060168839
5422,4055424625544631
5423,1129943153260979
5424,3285814530030772
5425,1697281472999131
5426,395421970598648
5427,74871563919
5428,72431919776
5429,3501325675667512
5430,899827465458003
5431,103621100239
5432,166764796182588
5433,97077175207
5434,1163754473797128
5435,71153367889
5436,101801194687
5437,2335005390144360
5438,4098601984210872
5439,3947699119329852
5440,96058753980
5441,56171869222
5442,3122218208600327
5443,2648065956908388
5444,4451242636753806
5445,1152733298033552
5446,4256951637903511
5447,593891989
5448,98079621330
5449,3903682482013803
5450,111580578045
5451,87837933601
5452,2720641585254746
5453,68801057309
5454,1157145067522879
5455,62981341078
5456,2538135512681507
5457,4124965089056462
5458,989995366626395
5459,94195353377
5460,4336905901056503
5461,1836619481489962
5462,39206794047275
5463,1525732018232190
5464,99377701716084
5465,961433292505243
5466,103105084453
5467,94085992061
5468,110775962268
5469,76185974441
5470,2356980414156383
5471,59737092330
5472,21846905410
5473,79692189474
5474,111577143436
5475,77001489332
5476,78145693685
5477,137782077
5478,77490763635
5479,3685179460167118
5480,808838338454800
5481,6802907861
5482,84728318919
5483,2999088171197998
5484,1062608191881267
5485,153531108300237
5486,2544747077705242
5487,341310797776954
5488,622797191381947
5489,506218595756510
5490,3679404047470040
5491,100749326388
5492,98453571550
5493,1582915890723959
5494,93663998443
5495,101780626616
5496,1334620638
5497,690911041302871
5498,96523056706
5499,100946549130
5500,62653258205
5501,624989397855743
5502,4358075227571212
5503,1864389578468605
5504,102129092285
5505,4259926820521678
5506,1900377010085544
5507,88267668863
5508,2203856810286366
5509,100844835844
5510,3457322018672495
5511,86221337672
5512,99050318207
5513,839662160587639
5514,59327507486
5515,67264176412
5516,2604095767579175
5517,104952077610
5518,2933144674116516
5519,87616682372
5520,96068336243
5521,109223448637
5522,1046331698460816
5523,99208398653
5524,58616001572
5525,3661786551159179
5526,1772866377361790
5527,22249345031
5528,100734935038
5529,109003143410
5530,3802775775
5531,93233169154
5532,93407292676
5533,184316802633152
5534,103152089230
5535,3553226688315115
5536,3782750649453072
5537,976779307130768
5538,110005336641
5539,2384214697980189
5540,2185478995456836
5541,101969489009
5542,98248764216
5543,1445213835371309
5544,110725815557
5545,88859217487
5546,3318746596247980
5547,104625539052
5548,1445173236610755
5549,4499617974334967
5550,105414726315
5551,3831169793402012
5552,400634800244670
5553,2689833131599740
5554,4459215385797550
5555,12965598580
5556,73550395626
5557,59252222946
5558,70961769121
5559,111477003402
5560,98436507155
5561,2639248262441192
5562,101111766602
5563,1438597833035262
5564,556815194274364
5565,84812986069
5566,6619700552
5567,74470733736
5568,61281487104
5569,3280542624131143
5570,328076806334125
5571,2779984027720446
5572,1459991892
5573,105489670203
5574,99202186913
5575,2403972904918553
5576,2911986532222350
5577,4325897250018172
5578,2714052593452046
5579,106726103127
5580,102487851561
5581,545785367500079
5582,2889986489462190
5583,347881171060068
5584,29034985032796
5585,2804175165458995
5586,3681617753412667
5587,4139000921853725
5588,1585933724418500
5589,3870756988533128
5590,866882996145564
5591,570024854293404
5592,2491918931988570
5593,4204972322862861
5594,1660723673172667
5595,85642388470
5596,2488893167372323
5597,1904802430988863
5598,4182150210665908
5599,99854701130
5600,3450726883014816
5601,2532926113714958
5602,93421501700
5603,528186875052567
5604,1986148534324547
5605,3802574141264062
5606,79108480655
5607,97763603831
5608,60745721829
5609,2465557851160431
5610,58932129347
5611,102198530355
5612,571368841704973
5613,310505033710163
5614,93374880329
5615,1570562631285332
5616,4309698880484384
5617,106863982909
5618,105100109717
5619,70977877296
5620,105207391827
5621,62217224879
5622,720877736961699
5623,111572226459
5624,1758839869806023
5625,104297728867
5626,743699082126264
5627,4440280195672937
5628,3226401868352068
5629,3633262714689470
5630,3043863047198935
5631,5793894448
5632,1363008841062203
5633,3944935186
5634,1499108299
5635,60319194175
5636,3580452094084091
5637,93259644941
5638,76215767859
5639,65423952702
5640,3938870215588787
5641,989999463663869
5642,4503664324038263
5643,98373983665
5644,2404009166770220
5645,2598854930998867
5646,4309720794669631
5647,2782208633355581
5648,3290168896532872
5649,102177172132
5650,3252769685517635
5651,111428581622
5652,70554058083
5653,67789876697
5654,320678614018724
5655,110909266484
5656,3142823641093309
5657,3887916936
5658,2128259870624142
5659,1187093350974767
5660,1571832878
5661,101818182271
5662,69511297274
5663,1163732156432119
5664,642530546825597
5665,60735397992
5666,85486785146
5667,105280935659
5668,242326910014124
5669,98495918388
5670,719501740738276
5671,74163723705
5672,92969625779
5673,111115749266
5674,101533426438
5675,93242067894
5676,3894924561101904
5677,3804769797810078
5678,382520343
5679,53760418475
5680,2022697940823501
5681,1838000313996184
5682,2758010623493660
5683,4224796316410936
5684,3103287819637683
5685,111219047048
5686,100414646873
5687,97221459701
5688,666725384459107
5689,1348416490702615
5690,2027122931806605
5691,1556671027
5692,106711963562
5693,2955085288058952
5694,4264371382923577
5695,3501454205
5696,2535891654943027
5697,1011975585798420
5698,98877743266
5699,2194268717056168
5700,1563922350226596
5701,4199745862765789
5702,1649742251823819
5703,111088800452
5704,1471621520710112
5705,1900378740755373
5706,102595840238
5707,95630752187
5708,92522541808
5709,1327813031889735
5710,4007078821893662
5711,2889151161318052
5712,1864379994232711
5713,61569440777
5714,373474533586764
5715,1102125798789565
5716,63012779779
5717,109276154170
5718,3271767582838360
5719,1820386168147223
5720,400669979192856
5721,95832939507
5722,1572754530510395
5723,4198404092074436
5724,50026142507
5725,3382520993823112
5726,1028784909202536
5727,2819467125
5728,4182985913664701
5729,66438285448
5730,565589253318381
5731,2997705094475866
5732,4099431620944574
5733,88282376635
5734,4145621386144300
5735,13666471912285
5736,103547764879
5737,3589246276614024
5738,2210390222
5739,100811657780
5740,2289653953606268
5741,1742074654753911
5742,244509144791993
5743,1801462140387097
